,model,score_val,eval_metric,pred_time_val,fit_time,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order
0,NeuralNetTorch_r79_BAG_L1,0.9916666666666667,accuracy,0.02089858055114746,2.152705192565918,0.02089858055114746,2.152705192565918,1,True,15
1,WeightedEnsemble_L2,0.9916666666666667,accuracy,0.02127838134765625,2.1984643936157227,0.00037980079650878906,0.04575920104980469,2,True,39
2,WeightedEnsemble_L3,0.9916666666666667,accuracy,0.02128124237060547,2.188082695007324,0.0003826618194580078,0.03537750244140625,3,True,57
3,NeuralNetFastAI_r102_BAG_L1,0.9916666666666667,accuracy,0.03724360466003418,2.1750173568725586,0.03724360466003418,2.1750173568725586,1,True,24
4,NeuralNetFastAI_r191_BAG_L1,0.9916666666666667,accuracy,0.050568342208862305,2.5402109622955322,0.050568342208862305,2.5402109622955322,1,True,17
5,LightGBMLarge_BAG_L2,0.9916666666666667,accuracy,0.17720413208007812,7.586099147796631,0.0064296722412109375,0.5196621417999268,2,True,50
6,LightGBM_BAG_L2,0.9916666666666667,accuracy,0.17795705795288086,7.568166017532349,0.007182598114013672,0.5017290115356445,2,True,42
7,LightGBM_r131_BAG_L2,0.9916666666666667,accuracy,0.17828893661499023,7.518262624740601,0.007514476776123047,0.4518256187438965,2,True,53
8,XGBoost_BAG_L2,0.9916666666666667,accuracy,0.18906807899475098,7.495650768280029,0.01829361915588379,0.4292137622833252,2,True,48
9,NeuralNetFastAI_r191_BAG_L2,0.9916666666666667,accuracy,0.2115168571472168,9.499943971633911,0.04074239730834961,2.433506965637207,2,True,54
10,NeuralNetTorch_r79_BAG_L2,0.9916666666666667,accuracy,0.2246410846710205,9.169689655303955,0.05386662483215332,2.103252649307251,2,True,52
11,NeuralNetTorch_r22_BAG_L1,0.9833333333333333,accuracy,0.01930975914001465,2.3325977325439453,0.01930975914001465,2.3325977325439453,1,True,20
12,NeuralNetTorch_r30_BAG_L1,0.9833333333333333,accuracy,0.02044963836669922,2.2341437339782715,0.02044963836669922,2.2341437339782715,1,True,30
13,NeuralNetFastAI_r11_BAG_L1,0.9833333333333333,accuracy,0.03852128982543945,2.4931280612945557,0.03852128982543945,2.4931280612945557,1,True,34
14,CatBoost_r9_BAG_L2,0.9833333333333333,accuracy,0.18071842193603516,8.950134515762329,0.009943962097167969,1.883697509765625,2,True,55
15,CatBoost_r177_BAG_L2,0.9833333333333333,accuracy,0.18306660652160645,7.954235076904297,0.012292146682739258,0.8877980709075928,2,True,51
16,RandomForestGini_BAG_L2,0.9833333333333333,accuracy,0.2015666961669922,7.465060472488403,0.030792236328125,0.3986234664916992,2,True,43
17,RandomForestEntr_BAG_L2,0.9833333333333333,accuracy,0.2016277313232422,7.387264728546143,0.030853271484375,0.3208277225494385,2,True,44
18,ExtraTreesEntr_BAG_L2,0.9833333333333333,accuracy,0.20221662521362305,7.385882616043091,0.03144216537475586,0.3194456100463867,2,True,47
19,ExtraTreesGini_BAG_L2,0.9833333333333333,accuracy,0.2030620574951172,7.46964168548584,0.03228759765625,0.40320467948913574,2,True,46
20,NeuralNetFastAI_BAG_L2,0.9833333333333333,accuracy,0.2160789966583252,9.181252479553223,0.04530453681945801,2.1148154735565186,2,True,40
21,NeuralNetTorch_r86_BAG_L1,0.975,accuracy,0.018052339553833008,2.213587999343872,0.018052339553833008,2.213587999343872,1,True,32
22,NeuralNetFastAI_BAG_L1,0.975,accuracy,0.03302407264709473,2.0471980571746826,0.03302407264709473,2.0471980571746826,1,True,3
23,NeuralNetFastAI_r145_BAG_L1,0.975,accuracy,0.0348663330078125,2.2736871242523193,0.0348663330078125,2.2736871242523193,1,True,28
24,NeuralNetFastAI_r103_BAG_L1,0.975,accuracy,0.03514742851257324,2.1420202255249023,0.03514742851257324,2.1420202255249023,1,True,38
25,LightGBM_r96_BAG_L2,0.975,accuracy,0.17814064025878906,7.474009275436401,0.007366180419921875,0.40757226943969727,2,True,56
26,CatBoost_BAG_L2,0.975,accuracy,0.18269109725952148,7.9118452072143555,0.011916637420654297,0.8454082012176514,2,True,45
27,CatBoost_r50_BAG_L1,0.9583333333333334,accuracy,0.0034782886505126953,0.4187464714050293,0.0034782886505126953,0.4187464714050293,1,True,33
28,CatBoost_BAG_L1,0.9583333333333334,accuracy,0.003537416458129883,0.49236106872558594,0.003537416458129883,0.49236106872558594,1,True,8
29,LightGBM_BAG_L1,0.9583333333333334,accuracy,0.0036771297454833984,0.3847618103027344,0.0036771297454833984,0.3847618103027344,1,True,5
30,LightGBMLarge_BAG_L1,0.9583333333333334,accuracy,0.003747701644897461,0.4736599922180176,0.003747701644897461,0.4736599922180176,1,True,13
31,CatBoost_r69_BAG_L1,0.9583333333333334,accuracy,0.0037500858306884766,0.4156467914581299,0.0037500858306884766,0.4156467914581299,1,True,37
32,CatBoost_r13_BAG_L1,0.9583333333333334,accuracy,0.003760099411010742,0.4877586364746094,0.003760099411010742,0.4877586364746094,1,True,25
33,CatBoost_r137_BAG_L1,0.9583333333333334,accuracy,0.003879547119140625,0.4074974060058594,0.003879547119140625,0.4074974060058594,1,True,23
34,CatBoost_r9_BAG_L1,0.9583333333333334,accuracy,0.004059791564941406,0.6056063175201416,0.004059791564941406,0.6056063175201416,1,True,18
35,KNeighborsDist_BAG_L1,0.9583333333333334,accuracy,0.01584625244140625,0.0014979839324951172,0.01584625244140625,0.0014979839324951172,1,True,2
36,KNeighborsUnif_BAG_L1,0.9583333333333334,accuracy,0.01593756675720215,0.0018434524536132812,0.01593756675720215,0.0018434524536132812,1,True,1
37,NeuralNetTorch_BAG_L1,0.9583333333333334,accuracy,0.020882844924926758,2.2064876556396484,0.020882844924926758,2.2064876556396484,1,True,12
38,LightGBMXT_BAG_L2,0.9583333333333334,accuracy,0.17782378196716309,7.475203514099121,0.0070493221282958984,0.408766508102417,2,True,41
39,NeuralNetTorch_BAG_L2,0.9583333333333334,accuracy,0.2146892547607422,9.041776895523071,0.043914794921875,1.9753398895263672,2,True,49
40,CatBoost_r177_BAG_L1,0.95,accuracy,0.0034923553466796875,0.44242382049560547,0.0034923553466796875,0.44242382049560547,1,True,14
41,LightGBMXT_BAG_L1,0.95,accuracy,0.0035517215728759766,0.39487195014953613,0.0035517215728759766,0.39487195014953613,1,True,4
42,LightGBM_r131_BAG_L1,0.95,accuracy,0.0038983821868896484,0.4550955295562744,0.0038983821868896484,0.4550955295562744,1,True,16
43,XGBoost_BAG_L1,0.95,accuracy,0.013319015502929688,0.4797539710998535,0.013319015502929688,0.4797539710998535,1,True,11
44,XGBoost_r33_BAG_L1,0.95,accuracy,0.014335870742797852,0.444566011428833,0.014335870742797852,0.444566011428833,1,True,21
45,XGBoost_r89_BAG_L1,0.95,accuracy,0.01573491096496582,0.3846001625061035,0.01573491096496582,0.3846001625061035,1,True,29
46,RandomForest_r195_BAG_L1,0.95,accuracy,0.031897783279418945,0.5856542587280273,0.031897783279418945,0.5856542587280273,1,True,26
47,LightGBM_r188_BAG_L1,0.9416666666666667,accuracy,0.003638744354248047,0.41349244117736816,0.003638744354248047,0.41349244117736816,1,True,27
48,XGBoost_r194_BAG_L1,0.9416666666666667,accuracy,0.015425920486450195,0.42076611518859863,0.015425920486450195,0.42076611518859863,1,True,35
49,ExtraTreesGini_BAG_L1,0.9416666666666667,accuracy,0.03093862533569336,0.42914628982543945,0.03093862533569336,0.42914628982543945,1,True,9
50,ExtraTrees_r172_BAG_L1,0.9416666666666667,accuracy,0.0319066047668457,0.4643535614013672,0.0319066047668457,0.4643535614013672,1,True,36
51,ExtraTrees_r42_BAG_L1,0.9416666666666667,accuracy,0.03336954116821289,0.4656863212585449,0.03336954116821289,0.4656863212585449,1,True,22
52,ExtraTreesEntr_BAG_L1,0.9416666666666667,accuracy,0.037549734115600586,0.31903982162475586,0.037549734115600586,0.31903982162475586,1,True,10
53,RandomForestGini_BAG_L1,0.9333333333333333,accuracy,0.03068375587463379,0.45306849479675293,0.03068375587463379,0.45306849479675293,1,True,6
54,RandomForestEntr_BAG_L1,0.9333333333333333,accuracy,0.034331560134887695,0.32395124435424805,0.034331560134887695,0.32395124435424805,1,True,7
55,LightGBM_r96_BAG_L1,0.7916666666666666,accuracy,0.004442930221557617,0.4617469310760498,0.004442930221557617,0.4617469310760498,1,True,19
56,LightGBM_r130_BAG_L1,0.3333333333333333,accuracy,0.0033555030822753906,0.3560209274291992,0.0033555030822753906,0.3560209274291992,1,True,31
